国家,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,98.8900142,99.85833009,99.52352389,98.89703585,98.59319436,97.95235322,97.4590408,96.85883089,96.30485658,95.40743945,94.13609613,93.17068363,92.08056421,91.15066841,90.50915341,90.34641685,90.02284863,89.89175884
Albania,109.9945086,108.1874394,109.1663678,110.2754315,110.1766441,107.7483159,104.8222831,100.0480367,99.59947369,97.81900598,97.13219231,97.78721015,97.83619228,98.32202791,99.41271543,99.14279272,98.70791538,98.2361137
Algeria,87.53323473,85.50740081,83.46667374,82.05917639,79.9343572,77.87710995,75.80497737,73.83492377,71.90176316,70.25728773,68.59329563,67.221579,65.83581696,64.52648566,63.33811414,62.3320148,61.25376765,60.41187263
American Samoa,84.33534392,82.85151398,81.69993383,81.10010789,80.45313377,79.46445552,78.50414923,77.92986357,77.19035781,77.32884781,76.75604566,76.04872708,75.46765134,75.03767136,74.32497147,74.53815528,74.01358537,73.53796691
Andean Latin America,44.58854689,42.58054141,42.40038442,42.28737407,41.79060859,41.18150224,39.90972051,39.08277407,38.76927121,38.95158341,38.55073285,37.42036032,35.96815622,34.21592724,32.5544353,31.30414226,30.48764413,29.6958716
Andorra,71.24006146,69.72029407,68.2916788,67.83496664,67.58131853,66.75127438,65.5563254,64.77291696,64.1310285,63.5804896,62.82235703,61.58804966,60.755154,60.16758241,59.46582294,58.55136046,58.1832621,57.76983271
Angola,137.9989128,134.1807014,129.045464,126.7164446,126.4150825,121.5929694,119.4846396,115.6046327,112.2246458,109.8234621,106.7483062,104.3261712,102.3855932,99.33720693,94.6862868,92.1954101,89.70029793,87.57827391
Antigua and Barbuda,54.89394435,53.4474628,51.91043032,50.59265254,49.13362182,47.99272599,46.91239547,45.45175543,44.2581049,43.18916741,42.55579219,41.87018843,41.10550239,40.26856936,40.11292407,39.39842841,38.86431214,38.4235104
Argentina,129.5307471,129.2516907,131.0189408,131.4512441,126.4755203,123.531255,121.8897047,123.7655565,118.100102,116.3195793,113.6223972,111.9601362,109.7519883,107.1229869,102.7688943,100.6424224,99.12043706,96.50562687
Armenia,132.2286522,130.9868565,132.5602445,132.8377193,131.357614,131.3820099,131.1391907,129.2989771,129.182197,128.6181596,127.3368038,124.3901496,120.3658556,116.9777237,116.7619262,117.0510803,116.4439516,116.9049207
Australasia,85.28027175,81.61868661,79.27274912,75.86888563,72.52089658,68.95030022,66.07105204,64.90908965,62.70205383,59.94338087,57.53196714,55.92053286,53.52802546,52.04603865,51.86162116,51.33454654,50.78622205,51.28124277
Australia,83.70087649,79.91834182,77.55771033,74.10785329,70.88728907,67.47115739,64.54921113,63.41741805,61.20898846,58.45280304,56.1327621,54.51876428,52.05068005,50.74737004,50.75025088,50.48642929,50.05987286,50.82643754
Austria,92.3247705,87.87595428,85.23626307,82.23281027,78.32981482,75.82206966,72.3757906,71.46456794,69.52603998,70.82936025,69.62122741,68.47368265,67.49784033,66.76377892,65.75998902,65.37106833,63.99789782,63.64742712
Azerbaijan,140.2118624,136.8095967,138.6199186,140.9717987,140.7100467,142.0469015,142.1487558,138.5889686,138.0724761,136.9681106,137.9708569,138.4304505,138.1612805,139.1564597,139.0787904,138.3235503,139.8381076,142.203312
Bahamas,51.64957459,51.4518711,49.30452817,47.62851817,47.38686607,46.0917267,46.99897101,45.61971261,45.65108541,45.8235054,45.35087873,44.93285551,44.14334557,43.41389083,43.47229069,43.5580841,43.27001899,42.93432045
Bahrain,99.62182874,92.82065927,89.41521845,90.40700282,87.88882283,81.31720757,73.40732865,69.19363154,63.83531306,58.35649064,55.00547794,52.5260394,50.31743727,48.22130547,46.781452,46.49618811,46.12379636,45.8463997
Bangladesh,119.6376526,115.5349234,111.7145734,109.034426,106.2119599,105.2750875,105.2017921,105.323062,102.4681517,99.16542939,97.44634108,91.12055089,85.25216023,82.77226892,83.13566318,80.89705905,79.50978,80.06533729
Barbados,46.31319846,44.19425317,44.20460934,43.69463486,43.59372108,43.49139518,41.93273008,40.24491179,39.1791099,37.06746815,36.35485224,35.73841728,34.89989947,34.64041061,34.61795905,34.58870048,34.36665675,34.30293608
Belarus,188.9299629,196.9995397,204.1251405,195.6915664,190.1741913,193.5508908,184.9603846,174.0471446,174.9278757,174.7565364,177.009909,177.2803306,154.8992768,149.6153237,144.8353163,138.1674999,134.8915064,134.8274856
Belgium,136.4462603,132.4964318,130.7822432,127.0802495,121.4537589,118.8713299,113.0466659,111.9437062,111.2322472,108.2959022,104.7329329,102.5627913,100.9295638,97.40333669,92.04122775,90.35753659,86.36486491,84.0637359
Belize,81.50747816,74.62265052,73.39854663,72.32724221,69.14195371,66.3442204,64.04945661,60.49607665,57.13847716,55.77720177,54.45129092,52.77476929,51.53143887,51.40107125,51.65872765,52.24202322,51.99716486,51.52107824
Benin,66.03297531,64.82532423,63.47540014,61.91416706,60.23041784,58.39083116,57.02045698,55.78946825,54.63610836,53.85508635,52.94936637,52.24388243,51.50711677,50.43349377,49.19084382,47.82585928,46.50963225,45.24862603
Bermuda,64.59265429,61.688864,60.4720524,59.5414347,57.93641394,56.21090436,55.64198151,54.204437,53.23526788,52.25964928,51.21376773,50.42608068,50.59008425,50.21132616,49.76215693,49.19218606,48.98389235,48.71336609
Bhutan,79.65537639,77.48192297,75.32418882,73.80790048,71.89175393,70.34889673,68.55901046,67.05457814,65.5568892,64.57240809,63.17967405,61.7904213,60.42235122,59.16845259,57.88942842,56.63262857,55.37035226,54.18762201
Bolivia,73.55465472,70.7339241,68.74502206,66.71423702,64.74110861,63.2218863,61.5334852,60.27462245,59.0380712,57.83487458,56.7154771,55.64634486,54.58127831,53.53703088,52.52620726,51.56416818,50.64534148,49.83994108
Bosnia and Herzegovina,140.8850304,139.9043937,137.8208902,132.1526304,129.1534957,134.3681029,132.8810171,137.7235347,133.0028967,133.8606511,132.9068154,133.1632038,132.1554856,134.5416639,136.1697468,139.548221,140.6103731,141.7362511
Botswana,99.81470967,100.5092772,101.8418307,102.6890007,102.290483,100.4592912,98.17318432,92.93148932,92.98264298,92.02185534,89.86341363,87.59915039,84.46504152,82.28254839,80.38174391,78.77620084,76.19431824,74.19458052
Brazil,134.857769,129.9846322,125.3492012,121.7670941,117.2621873,110.4815754,106.1262458,102.1759137,98.47441582,95.31215661,92.6307127,89.85006329,86.09738875,82.95316878,79.53809523,77.28136508,76.12573367,74.85027719
Brunei,144.9740331,139.9774753,135.6793247,131.8035576,127.8335147,124.1472061,120.9413071,118.4379265,115.9439063,114.1342198,112.6954159,113.2514609,112.578506,111.0832947,109.3737135,108.3551872,106.5717989,104.5636837
Bulgaria,176.5371322,172.4397539,169.4230138,166.9542338,166.0671058,168.0700354,167.8995729,163.0816745,159.1461601,156.6464607,154.190979,151.8040888,146.5166163,143.2467361,147.1166697,143.0793468,142.1546711,141.2078719
Burkina Faso,43.519532,42.83258184,42.3078736,41.67519842,41.22124864,40.77165114,40.74265741,40.69211768,40.55476284,40.5806634,40.48333917,40.05687995,39.94690838,39.4862742,38.8875823,38.15516576,37.29892858,36.26698362
Burundi,103.6561331,99.0654236,95.49978368,92.20531054,89.62319643,87.36710932,84.35854879,81.6185436,79.07520582,76.58675991,75.16395497,74.26729073,73.15850002,71.87085099,70.63124547,69.54939115,68.30705374,67.48647767
Cambodia,180.4945331,176.56803,172.7119477,169.0035827,165.6174563,162.0488437,158.5651914,155.8147954,152.7696138,150.0036297,147.3487128,144.63301,141.7297241,138.825555,136.2165183,133.7531738,131.3211083,128.8397073
Cameroon,67.96157058,67.1264522,66.06438733,65.20163026,64.45706812,63.90623088,63.11199987,62.13218937,60.93327172,59.65821876,58.27481401,56.57247256,54.8809716,53.04542754,51.1823713,49.45524732,47.71278908,45.91375531
Canada,116.0517864,111.6292484,108.1869026,105.1291852,101.1127814,98.30576546,93.89329951,91.74870806,88.99355683,85.221418,81.19443455,77.79666088,76.78080611,74.06086563,74.20201801,73.62295846,71.56901931,70.30139157
Cape Verde,39.85955724,39.35308471,38.83232052,38.19354954,37.50841972,36.82879733,36.11030117,34.69027599,33.84091251,33.1382243,32.49567518,31.98520428,31.35892606,30.69669229,30.08061869,29.56638706,29.69028458,29.29560126
Caribbean,91.57766868,90.08822574,85.89759127,85.4543646,85.22091852,84.93344121,81.87516324,81.18308115,80.90199023,80.45283017,79.29156575,75.99537071,76.33545724,76.816187,77.0263816,77.57172158,77.03176909,75.48223452
Central African Republic,153.681469,152.626045,151.9663298,150.6450892,148.8883872,147.1746652,145.2287297,141.9939835,138.7269636,136.0527637,133.8361995,130.840341,126.8551995,125.1843799,122.5893722,119.7618139,116.2701551,112.5704388
Central Asia,126.1309368,125.4182892,127.2224424,129.4124824,129.4850525,129.7617198,128.1159552,125.6908013,122.241626,118.5511039,117.9053599,116.9190757,115.3051184,113.2714229,111.722092,110.8886503,110.7404973,110.4369165
Central Europe,160.8901859,157.3679911,155.308758,153.6419475,149.9761561,148.4756435,144.9367707,142.1640553,139.1972967,136.3623976,132.1519086,128.0747977,126.0243694,122.2787469,119.8682169,120.0635664,116.6125626,114.4845918
"Central Europe, Eastern Europe, and Central Asia",173.0083973,171.9281192,173.2012494,172.4938274,169.0316099,170.6852137,159.9929778,154.8472271,153.3461913,146.0385683,144.0103899,136.9766305,133.2984983,129.887508,128.2641612,130.7210128,127.3408986,124.7398527
Central Latin America,72.7337112,69.97202242,69.40694849,67.2423958,64.26989222,62.55783512,60.38019926,57.84196897,57.47153671,56.65629853,54.67068909,52.33994325,50.88367599,49.70784309,48.77334635,47.56292253,46.50282044,45.35886123
Central Sub-Saharan Africa,89.9348639,87.55845011,84.14707726,82.75512609,80.46999093,77.53026638,75.8961787,74.00907238,72.65473006,71.35295536,69.91021226,68.75842704,67.60794855,65.9147741,63.99866033,62.58065611,61.15462511,59.92487801
Chad,34.92933915,35.20760843,35.36361524,35.60630635,35.3521459,34.73187078,34.37704901,34.3896682,34.3369273,34.35493846,34.36283355,34.19316827,33.87292337,33.29497552,32.87127457,32.4308784,32.05828932,31.58328252
Chile,62.10966652,63.14715147,60.97420682,61.24426853,60.34190212,58.25779602,56.58255098,55.49497947,52.9882765,53.79716621,53.05123908,50.91395082,49.55994685,48.81167196,46.88877932,45.87301836,45.00137422,44.70387644
China,163.2636226,161.2047812,160.1870906,160.15625,156.3878778,148.7906307,139.8844052,134.8120392,132.4463752,131.5391008,130.9731728,128.8584055,126.0404787,121.5058005,121.504124,122.9450014,122.5086991,120.2175572
Colombia,69.57873471,66.70622788,69.42080434,62.33547486,59.60351711,56.06929772,55.23978479,51.94670886,50.19250021,49.13831923,46.59743847,43.15035235,41.38404213,39.67939613,38.02122065,37.34484566,36.67369858,35.97617594
Comoros,64.17164268,61.30650141,59.24682183,56.535607,54.73783938,53.00178517,51.77439683,50.50574973,49.32191141,48.3878282,46.84328287,46.35748367,45.41711141,44.64321553,43.81860609,43.01084853,42.16197898,41.30663157
Congo,109.9163994,102.4973325,97.0439711,94.17246599,91.07522675,88.13412947,84.18738258,82.10930156,80.00392326,78.1938752,76.33320091,73.66491278,72.71314797,71.28381865,70.52245491,69.72704341,68.10927085,67.39426961
Costa Rica,64.63689738,62.65403091,59.54808127,58.4053122,56.94857455,52.05345384,52.00562102,46.18686061,45.96827487,44.95619904,48.08364496,46.06404626,44.91224744,43.72876901,43.14662051,43.88334965,45.56606141,45.06319657
Cote d'Ivoire,82.8847727,81.50178984,79.8512062,78.6030877,77.76895065,76.43079888,75.38524097,73.69053196,71.65394097,69.76390733,68.41370174,67.25667971,66.40640649,65.42859884,64.411661,63.06106485,61.45120657,59.95804263
Croatia,164.9348585,159.9364328,158.8394287,158.627108,149.5385641,148.3851665,142.7263992,141.7383679,140.1144802,131.3380005,126.4249229,122.8458854,119.7725733,112.3649951,113.0183014,115.15209,107.7427276,105.0277661
Cuba,122.4507257,120.6507178,113.160501,112.9735437,113.0324856,113.7361057,107.8486825,106.8291753,106.6966866,106.0486535,105.214432,98.32186319,99.64608199,99.39445235,99.28696273,101.0515399,99.82482118,97.76632196
Cyprus,117.3036968,116.7115938,116.4980899,115.9127981,115.0634245,111.3292951,106.9402077,103.5732249,98.22691488,94.90259423,90.95361974,87.03647263,84.20292745,82.69441726,81.155305,79.66976599,78.14048644,77.61202628
Czech Republic,149.6551809,144.5625973,141.5932232,142.5378841,136.1468483,132.3537476,125.6616827,122.5868085,120.3759652,117.1947168,114.7107836,112.4158309,109.5580277,106.6988247,102.0308945,101.18467,98.92795347,97.95603547
Democratic Republic of Congo,73.29534581,71.50229827,68.41509644,67.28129584,64.37912351,61.63318802,60.17530031,58.78780347,58.01885046,56.99980401,55.8626789,55.16389976,54.27062623,52.81587709,51.51993055,50.26951513,49.18586056,48.23186082
Denmark,166.6965093,164.6329263,164.3832287,160.0028836,154.3110375,147.3711468,146.9373097,144.4161621,137.2899111,134.1309763,129.9406512,122.144004,116.8604393,112.1437071,106.2040158,101.9621119,99.60841575,97.11957723
Djibouti,95.38486059,94.32953761,93.29286948,91.82088325,90.4786984,88.33314286,86.88630021,84.73234496,82.60079501,80.9200199,78.90611572,77.19445307,75.56132624,73.96892583,72.72549009,71.05826348,69.71720198,68.21835964
Dominica,46.197751,45.35426488,44.7968272,44.54663445,43.94836953,43.23205492,43.01458266,42.16928593,41.0177432,40.7478203,40.91263245,41.21095626,41.1297621,41.07264025,41.51733109,41.52684126,40.98919043,40.56674657
Dominican Republic,77.76860658,76.92795077,77.03663627,78.77536029,80.82764253,81.93837291,82.64362311,81.75427194,81.06680267,80.78068563,80.79909635,79.6835152,81.41854596,84.37366484,87.0375718,88.57101756,88.42312333,85.93314443
East Asia,161.1400916,159.1439239,158.1206436,158.0697882,154.4286509,147.1037051,138.4631015,133.5438188,131.2479165,130.2907002,129.7043485,127.7034142,124.9360403,120.5259325,120.5225914,121.8680236,121.4382738,119.1648779
Eastern Europe,187.4483802,187.7996668,190.9952464,190.5219474,186.8588158,190.8660274,174.5508315,167.6753425,167.6154022,157.0554436,156.1315291,146.1969488,141.1740245,137.7482467,136.7534705,141.4307227,137.5750608,134.3019496
Eastern Sub-Saharan Africa,80.8384614,78.77792473,77.32140699,75.73948647,74.06549023,72.21470273,70.65470223,69.01085866,67.38395938,65.74689782,64.27751058,62.70880542,61.30160337,59.86184091,58.4484286,57.10417635,55.78713131,54.49073442
Ecuador,48.14359965,46.30518569,47.53333626,47.27705913,47.24781847,47.76326473,47.07651919,46.29940322,45.34000817,43.79752534,43.15051492,42.17309372,40.45436322,37.92313068,36.33930855,34.93121267,34.17884436,33.13788959
Egypt,130.3769857,134.9646717,136.9603616,137.4846125,135.2069976,133.0525228,133.6826853,130.2046597,130.3372317,132.4021385,131.8094403,131.7923659,130.1550351,126.4650875,123.7580135,124.3803192,123.4808944,122.6921234
El Salvador,43.3913884,42.05982265,41.11020955,41.81624116,43.3543825,43.88511455,42.43462757,44.01004654,42.12975908,42.65825064,40.92491251,40.54803615,38.5035256,38.63662721,40.28887564,40.01879089,39.53379005,38.82060686
England,115.9995568,110.4432793,107.1783481,103.4972606,96.38210222,91.8407396,88.70740043,84.23832573,81.64151181,77.40103865,74.51372145,71.40513455,69.35390681,68.89272066,67.06074395,66.87617453,66.30087255,65.32346613
Equatorial Guinea,77.84283714,70.31554346,63.32091072,59.71969519,55.55093163,52.6491733,51.60809062,49.75473408,48.08882124,46.96977276,45.42067669,43.92053302,43.00606646,42.07644467,41.54689416,40.87022246,40.28839452,39.50671447
Eritrea,83.912987,84.4122506,81.65867917,79.47351025,77.03148536,73.89118536,72.24119373,69.81401252,67.66813015,65.56007,63.67046032,61.41496503,59.0724852,56.87862622,54.78137624,53.03560836,50.93348363,48.88004036
Estonia,147.6111983,145.7740819,139.8366243,132.2115118,126.7157134,120.9254007,119.3285218,118.2786817,108.5744617,103.2813662,94.94198868,92.49418785,91.40317712,87.16809975,87.51666994,82.84878003,81.83269495,81.79090725
Ethiopia,55.5456751,52.4844155,49.54357678,47.13990533,44.90348566,42.51296465,40.58318797,38.41387299,36.44724377,34.60871243,32.86791748,31.23223704,29.778974,28.46887899,27.47599624,26.62294245,25.91576798,25.32089741
Fiji,161.9007667,156.3560632,152.2096795,149.4312811,144.1023365,143.4074484,142.815933,141.4028204,139.2779046,134.0656549,133.211931,131.8490925,130.8563398,129.5483964,127.724502,125.7738971,123.7609038,121.5020213
Finland,75.23701881,70.40196139,66.66328854,63.56983936,61.16597874,58.48055757,55.58358516,54.50010883,52.79613391,51.45137621,50.39706961,48.6807349,47.43260329,46.70794953,45.21678105,44.00226678,44.54078137,45.18420836
France,89.12715477,87.74443645,86.10913021,84.16790796,78.7880391,78.10044957,75.84967566,73.82389152,72.47708574,71.79059921,69.96781256,68.51153793,66.75675754,64.67334954,61.98408043,60.75408527,58.60083886,57.40011156
Gabon,78.74389954,78.56815127,77.11041772,77.22047417,76.73498687,75.87875029,75.7764748,75.28496113,75.15886005,74.28023193,72.22821384,71.12463295,69.6661161,67.89371746,66.44346975,65.05483929,63.63418497,62.18501318
Gambia,92.25650483,92.01613709,91.76768177,91.07288899,90.61766818,89.98506337,89.1846585,88.21229504,86.89906642,85.67148435,84.32842277,83.18029762,81.90880876,80.44998634,78.77630352,76.95762618,74.78010677,72.57536087
Georgia,96.67961728,97.61151962,102.9211925,104.2703406,103.4764342,100.5971282,102.4955621,104.4137582,109.9741943,114.6782339,116.4764357,116.0352234,113.5084957,111.795234,109.3249282,110.8604643,115.1234578,116.2025421
Germany,102.6675972,97.41095636,94.35137771,91.35963065,85.11958156,82.01795839,79.42036788,77.84905805,77.02349361,76.59816387,75.52299251,74.35135965,73.28608843,74.02589842,71.88864985,73.68414375,74.88239531,73.9993414
Ghana,55.31071585,54.90420287,54.40992647,53.84980895,53.25862114,52.9801829,52.71162806,51.9877905,50.62918026,49.72876837,48.80056215,47.85610433,46.62401565,45.40626107,44.21523627,43.22732409,42.20223377,40.92843416
Greece,127.6765585,125.0374027,121.5971545,121.5392405,120.2513213,116.8846837,113.0667,115.6161283,111.9079611,109.7592383,106.1835576,107.1162691,107.4158232,102.6765985,100.7159242,101.6366324,100.6670634,100.0396022
Greenland,275.0607097,268.2584134,262.3579602,256.1928019,249.7445603,242.9180212,235.1594334,228.5904137,222.3376921,216.7946021,211.0678234,204.6206866,199.0301025,194.7207746,190.1985712,192.3563153,188.2579271,185.65073
Grenada,59.99092824,58.86708448,58.09744954,57.59911504,57.32533988,56.78595341,56.51072942,56.3696374,56.5212993,56.81622779,57.24105663,57.55369779,56.1596418,56.15053839,56.70613814,56.84466499,57.3389926,56.43999484
Guam,62.14165019,61.85963921,61.7095969,61.51532719,61.58926418,61.28140616,61.48546839,62.12767223,62.48231834,62.90633211,61.6464028,61.87046614,62.38112985,62.32785686,62.82116159,63.67566946,63.90225923,63.8437173
Guatemala,65.7113046,63.60976806,59.22581752,59.08873356,57.53796777,56.65032839,54.89359051,49.48405124,46.48240264,46.05665207,43.72055665,41.88381693,40.02970776,38.64261961,38.06732606,37.15939786,37.55721742,36.91625368
Guinea,42.34080066,42.48430322,42.75885706,42.73969389,42.84676165,42.91192436,43.48303218,43.93188531,44.16159668,44.60234316,44.99461305,45.01190186,45.01309314,44.87628316,44.8722384,44.19483076,43.3344985,42.39267416
Guinea-Bissau,68.49530423,66.38735536,64.48942373,62.74319805,61.92860486,60.13660756,58.419216,56.70209428,54.86159417,53.45323456,52.06594804,50.79082974,49.61710478,48.51168473,47.44999341,46.42875885,45.34661036,44.26223792
Guyana,89.31989871,88.97704558,88.99227427,86.92110326,84.94545094,84.1149417,80.693713,77.55325487,74.42479506,72.28402345,75.87101747,79.04288396,79.59758318,76.08977549,73.64017477,71.25288393,69.08785585,67.23038257
Haiti,85.81932321,83.39909096,80.8568305,78.92107288,76.94254836,75.45161144,74.04002021,72.63627064,71.34465707,70.08033886,69.20316597,68.28791628,67.17700499,66.05719953,64.99618824,64.04723913,63.17222285,62.34454384
High SDI,107.9963394,104.5190841,101.5977188,99.10195334,94.60867719,92.29267839,89.02656029,86.33559395,83.88400816,81.24942058,78.52204298,76.88550351,74.89258735,72.97070207,70.87000937,69.98463239,68.86908428,67.8086663
High-income,105.3520043,102.0312475,99.35111375,96.92854429,92.28249554,89.97567464,86.8057727,84.27832892,81.87610044,79.49778279,76.90981931,75.32432316,73.36285753,71.53834114,69.42183544,68.43668462,67.3886585,66.34426309
High-income Asia Pacific,82.04185931,79.11176307,76.35106597,75.25641923,73.06445106,72.27412671,69.47425939,67.60868322,65.67906788,63.93030001,62.87194147,61.92865079,59.90776797,58.03953419,56.01754374,54.09884595,53.17448872,52.53028143
High-middle SDI,155.3997289,153.0617108,152.3037999,150.9201786,146.5803642,142.4348248,133.4509079,128.4763136,125.9108467,122.560679,121.0838957,117.6444484,115.3497511,112.2523311,111.719501,112.7053345,110.9281652,108.0201119
Honduras,88.52029727,87.37757256,86.29331246,85.34732468,84.27181185,83.0099204,81.36789285,79.74483499,78.11341755,76.84474594,75.8559948,75.43443984,74.88805615,74.17413468,73.48039726,72.40010088,71.27742821,70.26640326
Hungary,187.2615655,180.8982919,180.8248593,181.6228501,177.6945541,179.2233561,173.9981451,173.0359885,166.2975028,164.5344659,159.05026,153.8491837,149.8298434,142.4407127,138.0699063,142.5749485,131.6824332,126.1236642
Iceland,104.1287633,99.63545114,95.08097497,91.13859255,88.65935316,85.88855875,81.82998302,77.69294546,74.56336206,72.01876575,68.28025516,64.91715078,63.34232451,61.93675523,60.66410597,59.42583665,58.52797175,58.22541354
India,132.8161362,129.8831663,124.7560472,118.7341926,110.7721547,108.5732692,107.6633678,107.1722505,106.9479988,105.8872626,104.7873801,103.9503852,102.8220895,100.4306155,97.21092971,94.86843007,93.90535518,91.57628926
Indonesia,123.306777,124.4476107,125.8302289,126.8086318,127.7109937,128.2614143,128.7104785,129.2119022,128.9096132,128.3389907,127.3661694,126.3180003,124.7863599,123.1484696,121.6190322,120.1778135,118.5037604,116.4797803
Iran,72.87230289,72.21933159,71.48367564,70.58672339,69.53456304,68.51868203,67.70081917,66.1876416,64.81350306,63.75475786,62.65691818,61.40956689,60.51297881,60.37274056,60.9092461,61.28191568,60.47035065,59.50252218
Iraq,145.7802099,133.4329738,130.796471,120.689586,111.7921442,104.0581609,96.90843653,90.12054965,83.66579212,78.13307642,73.19597732,68.77454423,64.77970845,61.67981412,59.05981336,55.79125539,54.39575521,54.05199986
Ireland,165.2846461,153.3393417,145.3489428,136.3093847,130.3660043,122.8636422,118.7607706,113.4342873,110.866024,109.7006924,98.32499273,97.21799535,94.96223502,90.82144043,86.45741728,82.68535344,78.80505692,76.07659241
Israel,88.2616873,83.80502136,81.22525422,78.11092342,74.86330507,73.40909634,70.97949505,69.98609475,66.96283885,63.96461967,62.43840891,61.76748027,60.01878504,58.59426743,56.49213727,56.26501356,53.7884575,52.5020783
Italy,93.78187952,90.52563211,87.41986201,86.38840139,80.19740785,77.61068281,74.62481415,72.14642052,70.15899368,68.24135352,65.46056465,64.70155684,63.34281473,61.14518383,59.18214444,59.49161568,56.52808656,55.23594671
Jamaica,76.00433047,74.63991847,70.62899064,66.98080676,63.4910615,58.40316583,57.11009091,63.766009,68.57508259,73.59491915,67.20514484,64.92179429,66.59192686,72.93859033,74.99198777,73.9660481,76.43934937,74.98659254
Japan,76.60485172,73.98871775,71.33380439,70.64053249,68.62587619,68.50146696,65.9880625,64.52705237,62.89959692,61.48451675,60.69056062,60.04120107,58.11524817,56.60248764,54.887378,53.10519981,52.60643472,52.15777396
Jordan,91.72537127,89.07503156,86.48473198,82.93098321,81.06335829,79.33627755,78.14702514,75.3783547,73.16828987,73.18574647,72.92945872,71.39527764,69.80699192,68.40124266,67.81588371,67.02075756,66.38656455,65.82876443
Kazakhstan,180.9623856,178.5272942,177.5028804,178.7836448,173.9772911,170.5610613,167.4108573,161.5438964,149.6366757,139.250774,139.2727031,137.2825858,133.954187,127.4498029,121.3280041,118.8386844,119.5405151,118.9759132
Kenya,65.95745398,66.28064178,67.08296463,67.40780907,67.69123047,67.29000578,66.66150889,65.58925131,64.39711938,63.25129965,62.14632258,60.66229304,58.97170383,57.01262213,55.26546964,53.71006768,52.11514419,50.34730039
Kiribati,235.6877848,237.7462851,241.6890147,246.2769457,251.6330943,255.6027554,260.7173107,266.6952314,272.6568142,277.7061224,280.2414995,280.5095182,280.0840894,278.7408208,276.8733175,274.0354134,270.4163005,266.1345977
Kuwait,51.71492495,47.41784001,45.80815614,45.70896646,47.61616896,49.85362767,51.25568493,50.40841508,50.44015658,47.19604538,43.26219436,41.24835877,41.79116442,41.54398251,40.84855408,41.23832502,41.78965938,42.30328714
Kyrgyzstan,110.3504224,111.0979121,113.0772011,115.0529452,116.1745807,118.8276261,119.9049051,118.4035044,113.1033638,108.0434028,106.902187,105.2267971,102.8535869,99.94812499,98.23730907,93.99062093,89.78611305,88.87143962
Laos,216.6218473,212.276879,205.3132729,200.450154,195.7738041,191.6644115,187.4947992,182.9255414,178.7195023,174.1664804,169.0916857,163.4025318,159.2926607,155.3569407,151.4054017,147.5707435,144.2099112,141.1888983
Latin America and Caribbean,97.27704566,93.82514229,91.21713388,88.86484939,85.83126904,82.33162084,79.26266037,76.47677621,74.7652689,73.15747752,71.12763077,68.59606551,66.35776219,64.48145986,62.53649826,61.01950812,59.95595681,58.71879003
Latvia,131.4995275,138.1265078,135.6204118,129.8928433,129.0154894,136.4811,143.1476693,138.1966243,125.7054229,119.1152466,117.8432265,113.1042554,111.0503767,110.7343471,108.3401293,105.3763009,105.5539506,105.8184643
Lebanon,118.9879059,117.6066187,116.8724323,116.7104989,117.0854686,116.8133231,116.9447297,116.9099092,116.5833774,115.7237948,114.4023634,113.6769326,112.642442,112.037403,112.1396261,112.5424167,113.0578953,113.5742388
Lesotho,166.732412,171.4005884,178.2239467,183.5120017,188.2299368,190.6438342,191.9909213,191.9103624,192.1981515,188.8818414,185.9455197,182.8089517,180.4013071,177.9486349,174.9849616,170.8845842,163.7404465,156.3510336
