国家,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Liberia,65.28885112,62.41456064,60.60355377,59.55146572,58.33556959,56.96147553,56.49319134,56.02840438,55.23408064,55.24100059,54.96711286,54.45560568,54.31297375,53.64553182,52.60409717,51.82393859,51.12926448,50.45470127
Libya,66.25321649,66.32692817,65.60939052,64.81801848,64.88243367,64.24090532,62.76288062,62.14203653,63.21673501,66.1820547,66.29771067,64.19812242,62.01531723,63.22609168,63.54568186,62.40538261,62.91852325,62.18566953
Lithuania,133.5298051,138.2173736,133.8588806,131.1111654,129.3074262,134.9329331,136.9709665,139.0325198,128.4036887,115.4521819,114.0223847,110.4856967,107.9506815,107.5963341,102.0642568,102.0078283,102.0467639,101.0045372
Low SDI,125.0991563,123.1008886,120.5377444,117.3230746,112.4516724,110.3867335,109.9145677,110.3019227,109.2618887,106.9850721,105.8056112,104.1144501,102.434939,100.5459328,99.06378429,98.05427841,96.8936917,94.94837984
Low-middle SDI,132.8841591,130.7702575,127.7712034,124.3462738,119.8231499,117.6510862,115.593286,113.6109933,112.4963564,111.55728,110.1679502,108.3954402,106.1955613,103.4463718,100.6591502,98.27253947,96.79052824,94.72221337
Luxembourg,105.7955066,103.0572887,101.4395375,98.6766778,95.64096392,92.06623471,89.07885681,84.28897195,80.42770298,78.89168924,76.86436051,75.09602317,73.79777121,71.71886807,71.12374786,70.16097114,68.77323129,67.78226523
Macedonia,159.7331452,161.4268173,162.3672173,158.3119122,152.6092496,151.5538855,152.9131363,150.8319929,142.6443594,141.9161991,139.2095337,133.559558,130.792866,124.6610877,121.706305,126.3091233,126.9281585,125.8452258
Madagascar,82.07767612,78.89008632,81.50547755,80.28149251,76.94379506,73.40430816,70.42292025,67.50589437,66.11046826,65.06750139,63.93605552,62.63222079,61.16170021,59.74163288,58.35440203,57.04971992,55.66211257,54.29157552
Malawi,100.1133088,96.94877165,93.92534224,90.9886504,88.15701341,84.64433559,81.30343142,77.89671163,74.65130272,71.85173197,69.72426974,67.22059547,64.67932258,62.1965003,59.93899211,58.07612136,56.41867447,54.61345689
Malaysia,136.2339867,131.9712385,128.573301,127.9427657,123.4436107,117.2783333,113.3888453,111.278492,112.9861782,114.3633847,110.3379393,103.12587,100.6318479,98.70272554,101.2726131,100.814569,99.40449756,99.55747769
Maldives,148.7214957,139.5073709,129.6987091,123.4642653,120.4555401,117.6685074,113.6308668,109.0657788,102.4569567,91.35817677,85.53368812,80.43400592,74.1686245,71.36607347,69.07619566,67.49287494,66.20725151,65.14218307
Mali,35.95551629,35.36560274,35.0267825,34.48474153,34.20957457,33.87987015,33.83114546,34.14375928,34.26682209,34.53778525,34.64706758,34.45993144,34.46985791,34.56829326,34.6318637,34.66916848,34.75746865,34.60573664
Malta,105.8228301,103.2866797,99.32870287,95.75959003,92.69929419,90.76763104,87.4912807,85.06855136,81.30617574,77.44129111,75.50653164,72.02001852,70.63531822,68.17049108,66.85517689,66.74168364,68.54612663,69.10718452
Marshall Islands,158.6918354,157.0808207,155.2508786,155.0108163,153.5566815,153.3408043,152.3011823,150.3925536,149.2869274,146.9800555,145.9441728,143.2778522,140.8780104,138.9668463,136.4846073,135.0783012,132.5370131,130.5187038
Mauritania,35.97230705,35.71228864,35.03647881,34.54947719,34.18763688,33.50671203,32.71671562,32.05715364,31.42382319,30.85862348,30.19375562,29.66566061,29.12609379,28.59611839,28.00993417,27.45262963,26.90178183,26.34414353
Mauritius,117.7798101,116.3782419,116.1856409,109.3402647,104.1246373,99.82898505,93.4643358,86.09534884,84.07442563,82.38698834,77.33516176,75.19740682,73.66292821,71.81187183,71.2087667,70.69913063,70.74153876,69.96643467
Mexico,75.01615007,71.94396942,71.21791189,70.22725253,67.18824222,66.453338,63.09987138,60.48468186,61.13766317,60.64264616,58.91501645,56.37583776,54.72387057,53.72582594,52.4681412,50.67896924,49.45716072,47.72622386
Micronesia (country),139.8272459,137.5415362,135.2697146,132.9485667,131.3258224,129.7701025,128.5440847,127.4518605,126.5202012,125.5575867,124.4585296,123.1009948,121.7838641,120.6747397,119.746222,118.6928737,117.4637834,116.2040408
Middle SDI,128.9227412,127.0749105,125.9853962,125.2445163,122.3300106,118.553856,113.9405752,110.8534171,109.500808,108.3369197,107.2652425,104.8661727,102.0633367,98.62253723,97.47840684,97.53996152,96.80429005,95.08054352
Moldova,129.7233308,126.5327433,125.1964003,125.8105716,129.5893904,136.4591444,133.6695999,131.322399,130.7641575,135.4583874,137.2779733,124.4572435,118.6907204,115.2571167,118.1445128,119.6819056,115.2138048,112.2906222
Mongolia,191.6631896,190.272098,189.3788362,185.3495526,180.2182209,178.3360787,172.4303364,166.693041,165.2827458,167.1074567,160.7004574,154.4983126,147.5096219,142.3086275,138.2289684,136.4345682,136.7789264,136.9997837
Montenegro,181.9568315,181.2168878,180.2947555,180.8682934,180.3752834,181.3744228,181.1643469,178.3324804,175.5167933,171.9072258,168.8981381,168.2544299,167.4031509,168.8253751,168.8550332,169.1250737,169.1569432,169.0407861
Morocco,93.15487341,90.44335245,87.0034661,85.52305156,83.41559607,81.91509575,80.70184874,78.64445003,76.44457974,73.93282053,71.79848951,69.83512667,67.25321804,65.47844906,63.79621785,62.16727901,60.61234172,59.05597812
Mozambique,99.30617789,99.52329193,100.7274654,101.5653274,102.7762098,104.1524406,105.414158,107.1996984,107.7294099,107.6153453,107.4686475,106.4180607,105.1006807,103.1038446,100.738279,98.0393983,94.7930782,90.9997098
Myanmar,281.2452231,274.3083859,267.1488317,259.774594,253.9027838,246.0487402,239.4295,231.8894409,224.6556426,217.975373,210.5460924,204.3761638,198.257636,193.0572749,187.8401424,183.6493789,179.462392,175.0551054
Namibia,176.4866773,174.2751672,173.5518844,169.22825,163.0123545,154.4781258,144.0655468,133.7546996,124.8236943,117.1292389,110.5216102,104.2491389,100.4939666,97.44157267,94.94412784,92.89380955,91.05771004,89.26940988
Nepal,148.8087173,144.4137477,141.3188974,138.7482772,137.2424446,136.2546946,136.0017591,136.1012347,135.5717457,135.1315706,134.5679158,135.2642335,134.9369735,133.5037711,131.32569,129.7905963,127.5641126,124.9786114
Netherlands,140.4195156,136.4088972,132.7998212,129.0250473,122.2580052,116.2084361,111.851168,107.212576,105.2291524,101.5711537,99.19517904,96.80067286,95.24732307,92.23735646,88.43557386,88.51188452,88.35782907,87.7176378
New Zealand,93.49242969,90.47256253,88.2354903,85.11140013,81.12575573,76.76149548,74.12245506,72.83166839,70.66759231,67.90957065,64.99682427,63.39826561,61.39607441,58.95697331,57.79471403,55.85585433,54.62155805,53.65833744
Nicaragua,48.3920656,48.22100509,48.17029387,48.02596097,47.03449207,46.61025218,43.80611791,42.87825144,41.95121062,40.42574309,37.95098273,38.03528903,38.04325828,37.51621845,37.75398405,35.52152126,34.23908053,33.37594071
Niger,24.66747711,24.63477652,24.28606492,24.14614821,23.88019613,23.84958494,23.72562429,23.54220161,23.29003164,23.31968852,23.30603734,23.36833441,23.38170976,23.49424646,23.67540811,23.84595161,24.02337577,24.04398606
Nigeria,34.81412298,33.55512711,32.18280816,30.60671284,28.926537,27.26787661,25.85813975,24.48602872,23.16164085,22.14802911,21.38103882,20.653923,20.02971737,19.46645962,19.06592569,18.70963552,18.28044121,17.71823834
North Africa and Middle East,101.8327471,99.82908101,98.08367332,96.2346791,94.01783539,92.85870795,91.8799198,89.7358375,88.32984195,88.24708726,87.01542409,85.57914436,83.87064855,82.29284866,80.98498606,79.68394028,77.92311556,76.43395884
North America,123.2230158,120.2838849,117.4667664,114.0727885,108.9462323,106.7218349,102.8517445,98.84420392,95.82509698,92.28902957,88.14924432,86.15580719,83.5870809,81.21140099,79.28654389,77.47932474,76.48056685,75.05084363
North Korea,120.8374357,121.7590707,122.6622384,122.9033067,122.3316239,122.0592855,121.7771321,121.9189578,122.1527151,122.1687178,122.3998854,122.321662,122.1973938,121.9208435,121.1784821,120.5038773,119.2593442,117.8129974
Northern Ireland,116.200111,106.1178523,103.8431161,97.06205248,92.71753689,87.83696592,86.24207374,83.44916454,79.91420072,76.75623287,76.12143002,72.61753587,70.34400784,68.16558969,66.13009923,66.83556105,65.7068357,64.52364146
Northern Mariana Islands,58.35766898,58.00594394,57.44190377,56.80385927,56.27376499,55.91566128,55.22537361,54.6292398,54.53130884,55.24835944,55.6350367,55.73696614,55.97774207,56.34005143,56.54867358,56.43168211,55.27810908,54.05580726
Norway,103.8013078,101.27587,99.94763722,95.64487038,92.87280479,90.36466924,88.26845352,87.56119647,86.38988695,84.80855355,83.08711309,82.97589088,76.926269,75.22522018,70.02192965,65.37470875,62.28725144,60.00948624
Oceania,224.1492723,223.521395,223.2728614,223.4135217,222.9851901,222.9977248,223.0431663,222.3979253,221.3416167,219.8225429,218.6474882,217.2051537,215.6232689,213.8594063,211.8468499,209.9257918,207.9884488,206.1107332
Oman,76.13968952,75.01166385,73.46032865,71.74791229,70.08819315,68.34923984,67.30196979,66.29839639,65.01016535,63.60274354,64.77140623,66.79440674,64.61768052,59.98690464,57.89028748,56.07191744,51.98989399,51.07297136
Pakistan,171.6096924,170.8533713,170.0394652,169.3368755,168.7688529,168.0308414,165.3082373,162.0745687,159.6223276,156.5374405,153.5236419,150.4332545,147.2768237,144.0305973,140.8214116,136.9756318,133.0217211,128.6634632
Palestine,78.89278187,78.09714204,78.28657544,76.30843678,74.95434581,72.52074853,70.44424231,67.91687425,64.61344315,61.69319923,58.8147295,56.37219248,54.72042753,53.03909486,51.9945969,51.02130748,50.16872197,49.91136595
Panama,56.00212729,54.42891878,53.27942788,52.39523391,50.88865789,50.4938225,49.73224279,47.65856732,47.11421089,46.52470872,45.64250573,44.58621237,44.16884461,43.09632187,42.08509761,40.56247348,39.41335025,38.56573761
Papua New Guinea,264.3773512,264.9426195,265.6370449,266.6294108,267.2574882,267.5894062,267.7782328,266.9540564,265.6966913,264.1538558,262.508182,260.529695,258.1632556,255.6019596,252.7553279,250.0556372,247.4314342,244.8949709
Paraguay,103.1359848,99.26334171,97.36455671,98.50964494,100.8773768,100.4605162,100.8227587,97.26764708,95.90251039,98.47874975,99.48465008,96.95263075,94.69313211,95.19932633,91.56367357,88.98172215,87.76661592,85.88360054
Peru,35.19744189,33.35623722,33.00311678,33.45367119,33.11349769,32.24980106,30.83235932,30.12777755,30.3733314,31.73559742,31.63572939,30.43615243,28.99008551,27.41178498,25.55321971,24.32351155,23.46935644,22.79649502
Philippines,167.7948509,169.602349,170.311894,168.3114432,167.0230268,168.8379461,168.7944848,166.3365005,165.774555,165.0923462,162.3081281,160.0303871,158.2278389,154.8300464,150.9844041,149.3410096,144.9483384,140.1331251
Poland,165.5089144,159.7580028,154.8792998,151.9611861,150.5890393,147.5387055,144.9070387,142.3570636,137.5908718,132.9022261,126.6158416,123.2438011,122.1113967,118.7225651,113.5103587,114.2613675,111.2050036,108.8817663
Portugal,83.14675709,80.62424111,78.58286839,76.33614837,70.92693435,68.89327181,67.48002643,65.6710149,64.03962894,62.85304725,61.45534016,59.69035779,58.08397657,56.52515043,54.39072821,51.62075572,51.2208159,50.88182691
Puerto Rico,41.24968211,41.22131998,38.25818373,37.41999829,37.40614892,37.09220881,35.32440735,34.46197398,33.25510707,32.96581544,30.98192606,31.08511219,29.00355515,28.17378159,26.86630395,25.64667083,25.85042361,25.92508406
Qatar,65.68427848,59.60705715,55.63683549,52.12777865,49.94979351,50.84030737,49.51884975,48.58924774,49.69038122,48.1978982,46.27839888,44.44787335,43.02624062,41.88310981,40.73095586,39.45788641,38.56041866,38.36612414
Romania,146.5114299,149.7391659,152.0772951,150.1314789,144.1241755,141.6082544,137.1499843,133.0904235,134.0948464,133.996403,131.5299022,122.2021755,121.1456183,117.3910295,117.3776558,114.997396,113.7931314,111.9259673
Russia,190.160614,192.1942355,196.631319,198.0553591,192.3434443,197.9641236,178.136058,167.7386621,168.771921,160.5649908,161.4292308,149.104513,143.3606013,139.0294679,139.7313176,135.8757889,131.8626133,130.2112147
Rwanda,151.6814331,141.7283615,132.1899442,123.3102757,115.497652,108.9130629,104.5278714,100.8601985,97.09173084,93.60863479,91.14960637,88.95723151,87.43982547,86.5842537,85.74086936,84.85795904,84.06293526,83.59330312
Saint Lucia,65.400626,63.3719097,64.13904154,65.34166662,65.43813243,64.40221468,62.75042942,59.61951267,56.31645346,55.44059642,55.06883249,54.1953528,53.84483685,53.6874636,53.74343278,54.20815741,54.2472678,54.41995586
Saint Vincent and the Grenadines,57.57341804,55.30402422,54.56345002,53.51010481,52.9191072,51.81664741,50.64984514,49.69263119,49.04700477,48.81427611,48.87486944,49.1560539,50.39047763,51.02421516,51.46518181,51.8005599,51.12981852,50.97440259
Samoa,149.4669397,147.4858253,145.5269498,143.9513337,142.4577665,140.9659772,140.489165,140.5692348,139.5251734,140.503322,140.090797,139.9616609,140.0204051,139.8837682,139.9520127,140.0655419,140.1936101,140.4268724
Sao Tome and Principe,43.1332945,43.04441343,43.15515976,43.04108778,43.04264417,42.81939371,42.62751738,41.70149105,41.33572774,41.61703599,41.83464939,41.811575,42.50097641,41.9770642,41.25660191,41.0606377,41.06648568,40.31985686
Saudi Arabia,32.70008863,32.48614523,33.35191153,34.21770762,34.9218047,36.42604734,37.67311648,39.07238611,40.62594421,41.73764107,42.39186692,42.06825652,41.06480853,39.7595258,38.30429754,36.9959834,35.76072043,34.81449363
Scotland,170.104109,164.4665061,160.5578718,153.8917248,145.383162,138.7077277,137.591019,133.6373324,130.385571,123.9779111,120.7555702,117.554682,113.8166511,112.1185015,107.3022465,107.845634,107.428861,104.6753696
Senegal,52.10122644,50.07782832,47.9663918,45.90637231,44.26453394,42.60572661,41.17835204,39.60284829,38.12997909,37.03684864,36.4496358,36.14119582,35.78483097,35.49571649,35.22983661,34.87698712,34.36614263,33.89544366
Serbia,174.0682989,168.5191759,167.5518807,167.524163,165.6944892,166.6616658,163.8865765,160.7037332,163.1692573,164.595135,162.082514,162.4268859,161.7802036,158.3728789,159.1753958,160.6592695,155.0655548,152.9469705
Seychelles,104.3761423,101.5848173,100.3396282,99.45515924,98.10203719,97.69766741,96.16895689,94.52711193,94.15510439,94.17805564,93.06237613,91.75611804,90.80333459,88.75411108,87.55452168,87.31302461,86.12261052,85.07882193
Sierra Leone,97.65719749,97.21526453,96.86120172,95.63667283,93.9263608,92.47495691,90.99313125,89.58787917,87.58357335,86.15603233,84.94277195,82.84317087,80.93876367,78.15586525,75.77513076,74.04206622,72.3056404,70.66273869
Singapore,75.28712146,72.29955549,69.30412339,63.65243275,60.49304418,59.4373336,55.68494619,53.91240369,52.25312181,48.42788825,46.28870934,45.0201755,42.99407378,41.53089463,39.57306855,37.78917238,36.33074289,35.63097321
Slovakia,158.081547,153.3075911,148.9524104,145.2615209,139.0759318,139.3092499,134.6129325,131.5989787,125.6048049,119.233993,113.0392343,108.6783252,104.1242197,99.83738725,96.95674278,97.40344123,92.29455245,90.19926022
Slovenia,116.0722199,113.8544876,109.5291951,109.2422411,102.4480057,95.20105119,93.03996126,89.56962999,86.24405294,82.40569391,79.65963444,76.69143981,76.25056169,74.11290452,69.35437473,70.92555004,69.28011873,69.14600069
Solomon Islands,191.7545458,189.6071521,187.5089033,185.2875676,183.2687992,181.5028459,180.2249615,178.6661815,176.948823,175.6052493,174.1994334,172.5150852,171.1496653,170.1452642,169.483431,169.063979,168.7729837,168.7374538
Somalia,107.893814,106.3567596,105.0837363,103.6252286,101.9725659,100.1633201,98.69169199,97.18064293,95.65654668,93.95713225,92.38505376,90.8121969,89.18172197,87.31510052,85.50328656,83.86058091,82.07596764,80.40854087
South Africa,164.5760588,155.6214303,152.1260582,149.3323201,144.484689,140.6833534,137.8545278,130.9260661,123.874407,116.5905243,108.2357494,99.96890751,93.01886837,86.80099464,82.27538767,79.23498519,76.05293783,69.72214681
South Asia,135.1560458,132.2622641,127.6506378,122.4091458,115.5853813,113.6013726,112.5650992,111.8641236,111.1996092,109.7860716,108.4947438,106.9941532,105.2567733,102.7629759,99.85869145,97.39602596,96.12455454,93.90210984
South Korea,113.6489154,109.0101672,105.7288185,102.5141332,99.24651736,94.867928,90.3962264,86.14607475,82.13724616,78.49959261,76.00141113,73.5536742,70.97880699,67.29650826,63.87408733,61.54228538,59.08008509,57.67559427
South Sudan,77.23854295,75.67737779,75.04385381,75.28252567,75.46143675,74.98219345,75.31806225,75.11634718,74.52667003,73.68710182,72.76303154,71.81857535,71.16465821,70.6255461,69.9937715,69.73710199,69.13173296,68.30875543
Southeast Asia,138.1091594,136.6323467,135.7129503,134.3568448,133.0816564,131.7840879,130.2653149,128.5196984,126.8801524,124.7942155,122.5740379,120.2598091,117.7949837,115.1634492,113.1439823,111.2451717,109.1637119,106.8417922
"Southeast Asia, East Asia, and Oceania",156.6392938,154.8016033,153.83471,153.5438569,150.4136256,144.3955601,137.3227784,133.105357,130.9608249,129.7743776,128.8587739,126.7993193,124.0905594,120.0396833,119.6347039,120.3662615,119.6348721,117.3638339
Southern Latin America,113.0357784,112.6710026,113.2406639,113.421951,109.5335592,106.6339594,104.6105121,105.7218859,100.5937018,99.21276808,96.98969941,95.07540189,92.92574475,90.59101034,86.74734454,84.81164115,83.271151,81.21319148
Southern Sub-Saharan Africa,164.5362166,158.6264609,157.3939158,155.6182934,152.2487582,149.2765052,146.580302,140.3853693,134.2999422,127.6100436,119.7782352,111.609581,104.5652702,98.23097468,93.37876534,89.94383834,86.31479354,80.16507126
Spain,99.75458282,97.19440175,95.47029641,94.65538948,90.68745956,88.89609853,84.95720672,83.32264275,80.36387135,76.87674503,74.21598369,72.72784711,71.43324405,68.80069991,67.68509342,68.40409437,66.14888553,65.14343429
Sri Lanka,105.8264848,97.90999783,91.47562602,89.96558391,86.29630022,83.5925416,81.63682403,80.42970278,79.24564004,72.25482177,69.43638213,69.51093999,67.19337698,63.23943532,61.92754988,59.05337047,56.70791349,54.60952927
Sub-Saharan Africa,78.89322604,76.71009759,75.20044414,73.75900649,71.95170415,70.07568282,68.57260598,66.50774902,64.49366693,62.52382848,60.50730637,58.4830307,56.6890495,54.8977401,53.32080916,51.99712867,50.62663955,48.8768082
Sudan,22.20279953,21.7998808,21.4195475,21.03153155,20.6612502,20.31438352,19.88936841,19.4558384,19.06911403,18.67558104,18.30294577,17.89428917,17.51353096,17.1531779,16.79135046,16.46514053,16.13221079,15.85311236
Suriname,94.97519284,94.7035451,95.71363793,95.08075189,94.41552331,93.60888326,91.00159412,88.15642827,85.74088248,83.25360962,83.17181473,81.74993444,80.38841852,81.09049195,82.62469353,84.73884637,84.44457172,82.81229445
Swaziland,148.1983658,153.0978321,157.3092892,159.0626972,159.3319059,158.5886354,154.7848058,151.3147492,149.0003075,146.3725221,142.3119813,136.9153189,132.5565107,127.5397192,120.8335012,113.3701155,106.6054583,100.2284075
Sweden,89.75458207,88.76468159,86.99263527,84.86976224,84.67997092,81.28061118,79.67728335,78.05258404,75.94646682,73.83050005,70.29943493,69.04593882,66.5692756,64.88351897,62.89076396,61.00753661,59.12717727,58.05134838
Switzerland,86.24126285,82.68130139,81.08270411,79.92443148,76.46005631,74.44562243,72.67480322,71.06098824,68.67639805,68.12522552,65.90996622,63.45973654,62.5073372,61.32729228,58.68727759,57.15203352,54.65955783,53.12136525
Syria,124.2290629,118.5886993,115.6879092,109.1864144,105.5032123,101.2952622,97.13128545,96.23201655,96.92330795,94.54465806,91.77612297,89.62876625,87.77206665,86.5664441,85.39008382,83.92138913,82.66003371,81.06232443
Taiwan,91.09431911,90.10306986,87.4820599,86.66797463,87.49476489,87.73830187,84.99724989,83.29166868,82.79794518,80.0331744,78.67326194,80.73558186,77.97905449,75.47925497,75.37671705,72.82123149,72.87048628,71.61987392
Tajikistan,111.1977695,107.2592219,105.532271,102.9819548,101.9124688,103.31047,102.6063738,101.8295313,99.52139223,96.8444714,94.63418341,92.95596446,89.94636705,86.93271621,85.87548443,86.85370387,86.17270218,85.27113038
Tanzania,83.8214773,82.26451641,81.03289181,80.07099455,79.15873415,78.08492587,77.28160653,76.45077247,75.25991588,73.91117469,72.7209742,71.79577661,71.67575235,71.44797148,70.86372901,70.37275358,69.96770337,69.51563527
Thailand,103.5475551,97.06490207,94.8879241,91.20174071,88.65760577,86.36524657,83.24714121,80.21812643,77.13446842,73.42854235,72.29567756,69.90326639,66.66056766,63.37743165,61.73532201,60.05262176,59.65180631,58.4009586
Timor,125.0148652,123.2380893,122.3441268,122.1655846,121.0786607,119.0910447,116.5951085,114.6731381,112.6684993,111.3856415,110.5643395,109.8084981,109.4532227,109.902944,110.4506739,109.9765753,109.2126677,108.9246043
Togo,63.73025633,63.03708034,61.78423419,61.58866085,59.83782134,58.8250069,57.72930278,56.62355234,56.07870667,54.86478822,53.98504533,52.65441682,51.21919429,49.61651139,48.14919579,46.81185469,45.4157264,44.11068662
Tonga,126.8751757,125.7274336,124.2787335,123.1721403,121.9050591,120.0286831,119.2333462,118.4110167,117.0899299,117.3528931,115.2361081,113.7489988,112.4179078,111.1933018,109.8775465,108.4358102,106.8752913,105.4222792
Trinidad and Tobago,87.06803439,84.35283117,79.84117779,79.43732832,76.78918124,73.54771325,68.53470061,66.58909674,68.00068761,63.98416841,61.42549492,57.62858121,56.48129005,56.86707687,56.57497918,56.08042371,56.43344504,55.97311224
Tropical Latin America,134.1330923,129.2834559,124.7144535,121.24737,116.9106968,110.2820542,106.0358244,102.090735,98.44089122,95.40887416,92.80636747,90.02496385,86.29973136,83.23246652,79.80491586,77.53530691,76.37427244,75.08169942
Tunisia,121.6177527,118.1468034,114.9262446,110.9691444,108.1109384,106.0444687,104.0347007,102.223846,100.5935255,99.2032321,97.98193259,97.21665333,96.60350007,96.14940848,95.7140814,95.25700557,94.77144711,94.17382122
Turkey,132.1973101,126.2332531,121.035327,117.6481673,113.948461,114.4016114,113.6589569,111.007856,108.8353391,111.2526449,110.2352734,107.9236216,105.4506491,103.4277308,101.0108886,96.98318648,92.5318681,89.08162151
Turkmenistan,121.3799357,117.5154946,119.5947132,124.5876258,129.0493705,132.3086444,129.5823657,125.1316626,115.3119763,103.1008698,95.75560646,92.92224605,92.66674477,95.38164282,97.91789745,98.70045804,97.89342225,98.13742939
Uganda,62.81994304,63.66744594,63.589308,62.89649203,62.02050119,60.7741299,59.41885723,58.01884574,56.37444854,54.95661129,53.35418278,51.78057278,50.56688087,49.51326185,48.25886167,46.56148578,45.02771495,43.84270944
Ukraine,189.8563969,183.8033214,184.1470319,180.1429189,181.5170249,180.6833661,169.3608238,172.6043933,171.0971876,150.2546032,143.5040047,137.9719643,138.2731239,137.6387833,132.4117439,166.3105342,162.636706,153.5581795
United Arab Emirates,69.13047556,67.82596982,63.87572751,64.43390241,63.83903211,61.23248886,61.84389953,61.91510979,61.48292578,61.77337013,62.84561261,63.74910787,64.50937488,64.96937597,65.3026421,65.56372961,65.71311022,65.70075169
United Kingdom,121.9200909,116.2027912,112.8732375,108.8228364,101.6785559,96.92166519,93.969577,89.64813196,86.95244443,82.54362501,79.62947442,76.48018177,74.26051306,73.59229606,71.39804077,71.28992583,70.67825694,69.49560898
United States,124.1610602,121.3757933,118.6186742,115.1746904,109.9112757,107.7484697,103.939977,99.71206477,96.66219695,93.15480976,88.99973778,87.17605792,84.41760137,82.08079041,79.89904813,77.93552764,77.06030013,75.60550275
United States Virgin Islands,45.46780612,45.25820963,44.58499142,43.98684153,43.59770398,43.06339954,43.18311872,43.38641537,43.82622588,44.08010243,44.32923121,43.79053244,44.08036775,44.29162087,44.58392892,45.24891894,44.4566975,44.44692968
Uruguay,124.5726712,120.9055079,121.7201043,121.38518,119.8027803,116.8627686,112.0588829,115.9000737,108.99846,105.7506811,104.5771219,103.6322563,101.7188518,98.44432153,94.1005102,92.64686864,90.73073496,89.16342953
Uzbekistan,82.96449685,86.34406385,90.79180291,95.69674745,101.0270779,105.0270965,102.8328009,102.2467451,101.8825894,100.1356368,99.98248292,100.8112833,101.7210933,102.0686739,102.5391235,101.9823146,100.4133723,99.12904106
Vanuatu,170.907493,169.5746496,168.6610804,167.4227748,166.272371,165.0876256,163.4339429,162.0193209,160.3359246,158.741249,156.8654541,155.1227789,153.6797319,152.105734,150.6316857,149.3224024,147.7016191,145.9839397
Venezuela,86.39816998,83.72507595,79.95197111,79.56820716,73.11246052,69.70567337,68.81532615,68.09316377,67.87003009,65.90795567,62.7973166,61.9355947,61.69826824,60.65262909,61.64650563,61.51675676,59.22656487,59.09733539
Vietnam,113.5431389,114.2857719,114.4224715,114.3172784,114.0514576,113.2862045,112.453012,111.5775136,110.660414,109.6742613,108.3139407,107.1327662,105.9393402,104.8510382,103.6799201,102.2311702,100.8700389,99.31713746
Wales,138.8093932,132.3742124,128.428362,124.2283303,117.5651958,112.6282903,108.9897528,105.7687466,102.9308766,98.58814701,94.65218291,91.20528025,88.82855216,87.31885143,83.57644809,83.10796723,81.77762533,79.87356728
Western Europe,104.297253,100.4496488,97.72026965,95.2529946,89.79449739,86.90947294,83.94388552,81.72953757,79.76573722,77.79974866,75.47910363,73.84557705,72.26733959,70.79086376,68.49018483,68.46335602,67.20194546,66.12163526
Western Sub-Saharan Africa,45.48942889,44.53271883,43.47967405,42.34330728,41.1771165,40.02892162,39.07858645,38.07403093,36.99265996,36.18427371,35.51028654,34.79176351,34.13545079,33.44456059,32.83745184,32.2190629,31.53439168,30.73839732
World,128.4581265,125.8969635,123.9517299,121.9649655,117.8908606,114.8943538,110.4082252,107.474286,105.590466,103.4519681,101.7902934,99.66261075,97.52906684,94.91075952,93.45195537,93.13810052,91.98067011,90.11410508
Yemen,124.5278009,122.3061597,120.3027075,118.2943601,116.5056396,114.613168,112.7839655,111.0191786,109.4755349,108.2675456,106.8317065,105.6863056,104.624688,103.6468912,102.934669,102.9781561,102.9555002,103.0833773
Zambia,132.405227,128.1426758,123.5830977,119.5308075,114.5071388,109.89571,106.4083796,102.7646367,100.6566822,97.69672176,96.10945932,93.42862681,90.36373863,87.3729802,84.50429497,81.94807004,79.43444161,76.9770639
Zimbabwe,174.0016171,181.1991468,191.5282141,195.3943584,200.4997569,203.6307376,203.8231425,202.7690634,202.1112521,198.7327196,192.6983141,182.9773128,173.1380978,164.0919006,156.1680629,150.0642241,144.0946461,138.5222673
