国家,2012,2013,2014,2015,2016,2017
Afghanistan,19.3,19.1,18.6,18.9,19.4,20.3
Albania,29.3,29.4,31.8,29.7,28.1,28
Algeria,15.9,14.5,10,9.3,7.5,7.4
American Samoa,24.2,23.6,22.6,22.8,21.6,22.4
Andorra,23.2,22.4,22,22.3,21.8,22.4
Angola,10.1,9.5,8.6,8.2,8.8,10.2
Antigua and Barbuda,8.1,7.5,7.1,6,5.7,5.2
Argentina,24.7,24.4,23.5,22.7,22.4,22
Armenia,28.7,29.8,29.4,31.5,32.4,29.2
Australasia,27.6,26.7,25.6,25,24.3,23.3
Australia,27.3,26.6,25.6,25.1,24.4,23.5
Austria,25.2,25.2,25,25.6,26.1,24.7
Azerbaijan,25.7,22.9,20.5,20.1,22.5,22.2
Bahamas,16,15.5,13.7,12.4,11.2,11.1
Bahrain,33.9,29.6,26.6,25,21.6,19.3
Bangladesh,29,28.9,28.6,26.9,30.7,38.3
Barbados,8,8.1,6.7,6,5.5,5.7
Belarus,30.3,33,31.1,29.7,27.7,25.5
Belgium,35.4,35.1,34.4,33.9,34.3,33
Belize,10.2,14.3,15.9,16.8,14.8,16
Benin,7.4,7.6,8.2,8.9,9.7,10.4
Bermuda,33.2,33,32.9,29.1,27.4,24.9
Bhutan,9.4,8.7,7.4,7.4,7.3,7.8
Bolivia,9,8.9,8.2,8.8,8.6,9.2
Bosnia and Herzegovina,35.9,35.4,35.4,34.3,34.3,33.6
Botswana,23.6,25.7,27.2,24.9,24.2,22
Brazil,19.5,20.1,19.8,19.1,17.8,17
Brunei,20.3,19.6,20,20.4,21,21.4
Bulgaria,25.7,27.2,26.1,27.7,27.7,26.3
Burkina Faso,4.5,4.6,4.7,4,4.2,4.6
Burundi,7.7,7.5,5.6,4.5,4.4,4.8
Cambodia,24,24.7,24.6,25.4,26,26.8
Cameroon,9.9,10,11,11.6,11.7,12.1
Canada,36.3,37,36.2,36.4,34.4,33.4
Cape Verde,16,18.5,19,19.8,20.5,19.8
Caribbean,21.6,21.2,21.3,21.5,21.4,21.4
Central African Republic,11.5,11.9,12.3,12.4,12.4,12.3
Central Asia,29.7,28.5,24.8,23.7,21.8,20.1
Central Europe,32.2,33.1,33.1,33.4,33.6,31.4
Central Sub-Saharan Africa,8.4,8,7.6,6.8,7.1,8.4
Chad,5.1,5.4,6.8,7.1,8.3,9.1
Chile,16.1,15.7,14.1,14.3,14.6,14.3
China,18.3,18.6,20.8,23.4,23.9,22
Colombia,14.8,15.3,14.7,14.7,13.6,11.5
Comoros,5.5,5.5,4.5,4.2,4.4,4.5
Congo,15.7,15.7,14,11.4,10.7,11.1
Costa Rica,9.7,8.9,8.4,6.9,5.4,5.3
Cote d'Ivoire,4.4,5.7,5.3,4.7,4.5,4.5
Croatia,32.8,33,34,33.2,31.8,30
Cuba,31.2,31,32.4,33.6,33.4,33.2
Cyprus,19.2,19.2,19,21.7,23.2,21.8
Czech Republic,32.9,31.9,31.2,30,29.3,25.9
Democratic Republic of Congo,6.1,5.9,5.7,4.9,5.4,7
Denmark,35.3,36.3,35.5,35.8,34.6,32.3
Djibouti,4.8,4.5,4.4,4.4,4.7,4.9
Dominica,13.1,13.9,12.5,11.9,12.3,12.7
Dominican Republic,12.5,12.9,12.9,11.7,11.5,11.7
East Asia,19,19.4,21.6,24.1,24.6,22.8
Eastern Europe,32.5,34.1,30.4,28.9,26,24.3
Eastern Sub-Saharan Africa,4.5,4.1,3.7,3.7,4,4.6
Ecuador,5.3,6.5,6.2,6.6,6.2,5.3
Egypt,5.6,6,6.5,7.4,8.3,8.1
El Salvador,4.6,4.2,4.5,5.2,4.9,5.3
England,35.5,34.2,32.8,32.2,31.1,30.6
Equatorial Guinea,11.2,10.4,12.3,12,12.5,12.8
Eritrea,4.8,3.4,3.2,3.6,3.6,3.8
Estonia,33.8,34.7,31.2,30.3,26.8,25.1
Ethiopia,5.8,4.3,3.2,2.9,3.3,4.1
Fiji,6.8,6.4,6.1,6.3,5.9,5.6
Finland,26.5,24.3,23.3,22.9,22.7,20.3
France,28.6,28.9,29.3,29.4,30.5,28.6
Gabon,13.3,13.1,10.6,8.7,7.3,7.5
Gambia,4.7,4.8,5.4,5.7,5.8,5.5
Georgia,25.3,20.2,20.3,22.3,25.1,25.5
Germany,27.8,28.5,27.9,27.6,27.8,26.7
Ghana,2.9,2.9,2.9,3.5,3.6,3.9
Greece,34.7,34.9,34.5,34.1,33.6,32.5
Greenland,57.6,57.7,57.7,57,57,57.1
Grenada,10.1,10.1,10.3,11.1,10.9,11.6
Guam,40.9,38.7,37.8,39.5,41.1,40.5
Guatemala,4.1,4.8,5.7,5.2,3.2,3
Guinea,6.4,7.8,9,9.1,10.1,10.3
Guinea-Bissau,8.4,8.4,8.4,9.1,10.1,10.8
Guyana,5.6,4.5,5.8,5.1,4.7,4
Haiti,14.5,13.7,12.7,12.4,12.4,13
High-income,30.5,30.9,30.3,29.7,28.7,27.8
Honduras,5.5,6.4,6.3,7.1,7.1,7
Hungary,34.6,36.9,38.1,39.8,41,38.4
Iceland,29.7,30.9,30.9,31.2,30.6,29.5
India,10.2,10.1,9.9,10.4,10.4,10.8
Indonesia,8.3,8.8,7.6,7.8,7.7,7
Iran,13.3,14.6,14.4,13.2,15.6,15.8
Iraq,12.5,13.5,15,16.2,17.7,16
Ireland,31.7,32,32.1,31.2,30.2,28.2
Israel,22.3,22.2,21.5,22.2,21.5,21.5
Italy,33.2,32.6,31.4,29.1,28.7,27.4
Jamaica,14.1,16.5,17.4,15.1,16,16.5
Japan,16.4,17.7,17.8,17.7,17.2,15.4
Jordan,12.2,12.1,11.8,14.1,15.8,15
Kazakhstan,37.7,37.5,33.6,31.8,27.1,24.2
Kenya,2.9,3.4,3.7,3.4,3.4,3.8
Kiribati,21.4,21.4,22.9,23.2,23.1,22.6
Kuwait,17.8,18.7,14.5,13.2,12.5,10.1
Kyrgyzstan,27.2,25.8,19.5,19.3,17.5,15.4
Laos,22.1,23.2,23.3,23.5,23.8,25.2
Latin America and Caribbean,16.6,16.8,16.1,15.6,14.6,13.8
Latvia,32.4,33.1,28.9,30,27,25.5
Lebanon,24.6,19.2,18.9,22.3,22.7,22.6
Lesotho,19.7,21.1,22.8,25.2,25.3,26.4
Liberia,3.4,2.2,2.2,2.8,3.8,4.6
Libya,24.7,23.6,23.8,25.1,26.5,27.1
Lithuania,31.9,32.8,28.9,29.6,27.4,25.5
Luxembourg,31.6,31.8,31,30.4,29.5,27.5
Macedonia,26.8,27.8,28.9,30.3,31.6,29.7
Madagascar,4.4,3.8,3.4,3.3,3.2,3.4
Malawi,3.8,4.5,5.3,4.9,5.4,5.5
Malaysia,30.5,30,29.4,29.2,28.3,27.9
Maldives,17.2,17.7,16.5,14.5,13.6,15.3
Mali,4.5,3.2,2.6,2.7,3.2,3.3
Malta,25.2,25.1,24.9,21.8,22.9,22.1
Marshall Islands,18.9,19,18.3,18.5,18.1,17.5
Mauritania,10,8.8,6.8,5.5,5.9,7.4
Mauritius,19.4,18.3,15.9,16.3,14.7,13.9
Mexico,13.6,13.4,11.6,10.4,8.2,7.1
Micronesia,22.5,22.8,23,21.8,22.1,21.9
Moldova,29.1,29.4,24.1,24.9,25.1,22.2
Mongolia,33.7,37.5,33.9,32.1,30.5,30.2
Montenegro,40.8,41.4,41.8,41.2,39.7,38.9
Morocco,22.4,20.4,19.4,18.9,18.9,19.1
Mozambique,3.2,3.1,4,4.6,5.6,5.6
Myanmar,22.5,22.4,23,24.5,25.8,27.8
Namibia,3.9,4.2,5.7,4.8,3.6,3.1
Nepal,13.2,12.9,12.4,12,11.8,12.2
Netherlands,36.2,35.9,35.7,35.1,34.7,33
New Zealand,29.1,27.5,25.4,24.5,23.6,22.4
Nicaragua,2.9,3.5,3.3,3.4,3.2,3.4
Niger,5.8,4.3,4.1,4.8,6.1,6.1
Nigeria,2.8,2.2,2.1,2.1,2.1,2.2
North Africa and Middle East,20.9,20.7,19.8,19.2,19.2,18.6
North America,39.3,40.2,39.6,38.9,36.4,35.7
North Korea,56.8,56,54.2,53.7,52.6,51.8
Northern Ireland,33.2,33.2,33.3,33.3,33.2,32.1
Northern Mariana Islands,40.8,40.3,39,40.3,40.4,43.1
Norway,20.7,22.8,25,26.1,26.9,24.1
Oceania,19.2,19.5,19.3,19.3,19.2,19.3
Oman,3.8,5.7,4.5,4.9,7,11
Pakistan,14.4,16.1,19.2,18.7,17.8,18
Palestine,16.8,17.3,19.1,20.1,22.2,23.7
Panama,14.3,14.3,11.7,11.2,9.5,8.6
Papua New Guinea,19.4,19.8,19.5,19.4,19.1,19.5
Paraguay,11.1,12.4,15.5,16.5,16.9,16.9
Peru,12.8,14.2,10,8.4,8.5,7.7
Philippines,21.3,25,25.9,25.1,22.4,22.3
Poland,35.6,36.1,36.2,36.2,36,33.3
Portugal,19,20.5,21.1,22.9,23,21.2
Puerto Rico,17.5,17.7,15.2,13.9,14.1,13.1
Qatar,14.6,17.4,13.1,15.5,16.7,15.9
Romania,25.8,28.8,27.9,29.2,31.2,29.4
Russia,32.6,34.3,30.5,29.1,26.4,24.4
Rwanda,4.6,6.9,4.7,3.2,3.6,3.9
Saint Lucia,10.6,9.7,9.4,9.9,8,8.8
Saint Vincent and the Grenadines,8,8.5,8.6,8,7.7,8.5
Samoa,7.7,7,6.3,5.9,5.5,5.1
Sao Tome and Principe,12.8,12.5,13.6,15.2,15.4,17.3
Saudi Arabia,6.2,6.5,7.4,8.5,9.9,9.5
Scotland,43.7,42.3,40.4,40.3,39,37.8
Senegal,10,8.7,7.9,8.4,9.6,11.4
Serbia,30.5,31.4,32.3,34,34.6,33.1
Seychelles,19.3,21.6,19.5,19.5,17.5,15.7
Sierra Leone,6.5,6.3,6.2,7.2,8,8.6
Slovakia,33.4,31.6,30.5,28.7,27.5,25.3
Slovenia,31.1,31,30.6,30.3,28.1,25
Solomon Islands,21.6,22,21.9,21.6,22,22
Somalia,3,3,2.6,2.5,2.5,2.8
South Africa,27,26.5,26.5,21.9,21.6,22.1
South Asia,12.8,12.8,13,12.9,13.1,14.2
South Sudan,2.1,2.4,2.3,2.2,2.3,2.5
Southeast Asia,25,25.7,26.4,26.9,26.7,26.7
Southern Latin America,23.4,23,21.7,21,20.8,20.4
Southern Sub-Saharan Africa,24.7,23.7,23.7,20.3,20,20
Spain,28.3,29.3,29.3,29.6,29.1,26.4
Sri Lanka,7.3,8,8.4,9.8,10.2,8.4
Sub-Saharan Africa,7.8,7.4,7.5,7,7.1,7.4
Sudan,11,10.7,11,11.6,11.2,11.1
Suriname,11.4,11.8,13,13.2,13.4,13.7
Swaziland,21.4,21.7,26.2,26.5,26.1,24.3
Sweden,18.4,17.9,18.8,20,19.5,18.9
Switzerland,28.4,27.7,27.3,27,26.5,24.1
Syria,7.8,7.5,8.2,8,11.5,9.8
Taiwan,30.1,33.9,36.3,36.2,34.7,33.4
Tajikistan,17.9,10.5,7.3,7.6,7.1,6.2
Tanzania,3.8,3.6,3.5,3.8,4.2,5.1
Thailand,32.9,32.8,33.7,31.9,31,30.4
Timor,15.1,15.6,12.7,14.6,14.4,14.9
Togo,8.5,8.9,9.5,10,10.9,11.1
Tonga,28.5,28.5,28.2,28.3,27.8,27.3
Trinidad and Tobago,9.9,9.5,9.9,9.1,9.3,8.4
Tunisia,27.6,27.8,26.2,24.1,24.2,25.8
Turkey,36.5,35.6,34.6,34.6,34.5,32.3
Turkmenistan,21.3,18.9,15.1,11.4,10.9,10.2
Uganda,4.6,4.9,4.9,5.4,5.3,5.9
Ukraine,32.9,34,30.1,28.2,24,23.4
United Arab Emirates,12.1,13.1,14.3,14.4,21.8,18.1
United Kingdom,36.2,35,33.6,33.1,32,31.4
United States,39.7,40.5,40,39.1,36.6,36
Uruguay,30.3,29.6,27.5,27,27.3,27.2
Uzbekistan,23,20.4,16.5,14.2,11.3,11.2
Vanuatu,22.9,23.6,23.6,23.2,22.2,21.1
Venezuela,18.3,18.3,18,18,18.5,18.9
Vietnam,39.7,41.1,43.6,45.2,45.3,45.8
"Virgin Islands, U.S.",17.9,18.1,17.7,16.9,17.5,17.4
Wales,35,33.7,32.7,33.4,32.2,32
Western Europe,30.5,30.5,29.9,29.5,29.4,27.9
Western Sub-Saharan Africa,4.7,4.4,4.5,4.8,5.2,5.5
World,23.6,24,23.7,23.9,23.2,22.1
Yemen,11.1,11.7,12.4,13.8,15,15.5
Zambia,1.5,1.7,2.3,3.7,4.6,5.3
Zimbabwe,18.7,13.1,12.4,14.1,13.6,11.8
